Entity,Code,Year,Nuclear (% equivalent primary energy),Renewables (% equivalent primary energy),Fossil fuels (% equivalent primary energy)
Taiwan,TWN,2005,9.0863905,1.47551,89.438095
Taiwan,TWN,2006,8.771588,1.4780668,89.75034
Taiwan,TWN,2007,8.508274,1.6003758,89.89135
Taiwan,TWN,2008,8.842962,1.5864115,89.57063
Taiwan,TWN,2009,9.220049,1.537331,89.24262
Taiwan,TWN,2010,8.564866,1.6071767,89.82796
Taiwan,TWN,2011,8.641634,1.6819066,89.67646
Taiwan,TWN,2012,8.313038,2.0682995,89.61866
Taiwan,TWN,2013,8.346706,2.0622258,89.591064
Taiwan,TWN,2014,8.261323,1.7704613,89.96821
Taiwan,TWN,2015,7.0706325,1.8474195,91.08195
Taiwan,TWN,2016,6.0708394,2.2776983,91.65147
Taiwan,TWN,2017,4.2752447,2.1995304,93.52522
Taiwan,TWN,2018,5.1792154,2.197746,92.62304
Taiwan,TWN,2019,6.1442575,2.7456474,91.11009
Taiwan,TWN,2020,6.134098,2.810497,91.055405
Taiwan,TWN,2021,5.0820975,3.0803084,91.83759
Taiwan,TWN,2022,4.5061483,4.450351,91.0435
Taiwan,TWN,2023,3.527413,5.256892,91.2157
Thailand,THA,1981,0,6.015194,93.98481
Thailand,THA,1982,0,7.5709677,92.42903
Thailand,THA,1983,0,6.5891347,93.41086
Thailand,THA,1984,0,6.626251,93.37375
Thailand,THA,1985,0,5.7355323,94.264465
Thailand,THA,1986,0,8.078776,91.92122
Thailand,THA,1987,0,5.196648,94.80335
Thailand,THA,1988,0,4.263988,95.736015
Thailand,THA,1989,0,5.438049,94.56194
Thailand,THA,1990,0,4.116739,95.883255
Thailand,THA,1991,0,3.436168,96.56383
Thailand,THA,1992,0,2.8941948,97.105804
Thailand,THA,1993,0,2.2228856,97.777115
Thailand,THA,1994,0,2.4196477,97.58035
Thailand,THA,1995,0,3.2436836,96.756325
Thailand,THA,1996,0,3.160441,96.83956
Thailand,THA,1997,0,2.977457,97.02254
Thailand,THA,1998,0,2.3754423,97.62456
Thailand,THA,1999,0,1.609163,98.39084
Thailand,THA,2000,0,2.5755086,97.42449
Thailand,THA,2001,0,2.5723314,97.42767
Thailand,THA,2002,0,2.8190806,97.18092
Thailand,THA,2003,0,2.7241347,97.27586
Thailand,THA,2004,0,2.31644,97.68356
Thailand,THA,2005,0,2.2147255,97.78528
Thailand,THA,2006,0,2.8646533,97.135345
Thailand,THA,2007,0,2.9673934,97.0326
Thailand,THA,2008,0,2.983218,97.016785
Thailand,THA,2009,0,3.0957634,96.904236
Thailand,THA,2010,0,2.8453703,97.15463
Thailand,THA,2011,0,3.5703893,96.42962
Thailand,THA,2012,0,3.914373,96.085625
Thailand,THA,2013,0,3.9144244,96.08558
Thailand,THA,2014,0,4.358339,95.64166
Thailand,THA,2015,0,4.308386,95.69161
Thailand,THA,2016,0,4.739767,95.26023
Thailand,THA,2017,0,5.4690447,94.53096
Thailand,THA,2018,0,6.566889,93.433105
Thailand,THA,2019,0,7.1565943,92.84341
Thailand,THA,2020,0,7.181275,92.818726
Thailand,THA,2021,0,7.2292643,92.77074
Thailand,THA,2022,0,7.4562526,92.54375
Thailand,THA,2023,0,7.842765,92.15724
Trinidad and Tobago,TTO,2010,0,0.005239244,99.99476
Trinidad and Tobago,TTO,2011,0,0.005274642,99.99473
Trinidad and Tobago,TTO,2012,0,0.0075587654,99.99244
Trinidad and Tobago,TTO,2013,0,0.0074258316,99.99258
Trinidad and Tobago,TTO,2014,0,0.0073731267,99.99263
Trinidad and Tobago,TTO,2015,0,0.0076000914,99.9924
Trinidad and Tobago,TTO,2016,0,0.008553222,99.991455
Trinidad and Tobago,TTO,2017,0,0.008039129,99.99196
Trinidad and Tobago,TTO,2018,0,0.008528726,99.99147
Trinidad and Tobago,TTO,2019,0,0.008446584,99.99155
Trinidad and Tobago,TTO,2020,0,0.009700671,99.990295
Trinidad and Tobago,TTO,2021,0,0.009454084,99.99054
Trinidad and Tobago,TTO,2022,0,0.009423289,99.99058
Trinidad and Tobago,TTO,2023,0,0.009916642,99.99008
Turkey,TUR,1982,0,12.745108,87.25489
Turkey,TUR,1983,0,9.873128,90.12687
Turkey,TUR,1984,0,11.116493,88.88351
Turkey,TUR,1985,0,9.229306,90.77069
Turkey,TUR,1986,0,8.374288,91.62572
Turkey,TUR,1987,0,11.513276,88.486725
Turkey,TUR,1988,0,16.268532,83.731476
Turkey,TUR,1989,0,10.282754,89.71724
Turkey,TUR,1990,0,12.234772,87.76523
Turkey,TUR,1991,0,11.764814,88.23518
Turkey,TUR,1992,0,13.090732,86.90927
Turkey,TUR,1993,0,15.382831,84.61717
Turkey,TUR,1994,0,14.315046,85.68495
Turkey,TUR,1995,0,14.934052,85.06594
Turkey,TUR,1996,0,15.553352,84.44665
Turkey,TUR,1997,0,14.675053,85.32495
Turkey,TUR,1998,0,15.155853,84.84415
Turkey,TUR,1999,0,12.764666,87.23533
Turkey,TUR,2000,0,10.6712265,89.32878
Turkey,TUR,2001,0,9.121996,90.878006
Turkey,TUR,2002,0,11.541792,88.458206
Turkey,TUR,2003,0,11.340968,88.65903
Turkey,TUR,2004,0,13.70488,86.29512
Turkey,TUR,2005,0,11.425879,88.57412
Turkey,TUR,2006,0,11.485484,88.51452
Turkey,TUR,2007,0,8.79651,91.20349
Turkey,TUR,2008,0,8.238272,91.761734
Turkey,TUR,2009,0,8.941267,91.05874
Turkey,TUR,2010,0,12.350974,87.649025
Turkey,TUR,2011,0,12.007149,87.99285
Turkey,TUR,2012,0,12.655518,87.34448
Turkey,TUR,2013,0,13.686602,86.3134
Turkey,TUR,2014,0,9.931703,90.06829
Turkey,TUR,2015,0,14.269203,85.73079
Turkey,TUR,2016,0,14.563656,85.43634
Turkey,TUR,2017,0,13.09042,86.90958
Turkey,TUR,2018,0,14.5953,85.4047
Turkey,TUR,2019,0,19.008345,80.99165
Turkey,TUR,2020,0,18.64845,81.35154
Turkey,TUR,2021,0,16.09926,83.90074
Turkey,TUR,2022,0,18.482664,81.517334
Turkey,TUR,2023,0,18.701162,81.29884
Turkmenistan,TKM,1985,0,0.0061989655,99.993805
Turkmenistan,TKM,1986,0,0.0049806866,99.995026
Turkmenistan,TKM,1987,0,0.005006666,99.995
Turkmenistan,TKM,1988,0,0.004972991,99.995026
Turkmenistan,TKM,1989,0,0.004839843,99.99516
Turkmenistan,TKM,1990,0,0.005509647,99.99449
Turkmenistan,TKM,1991,0,0.0060665007,99.993935
Turkmenistan,TKM,1992,0,0.0090138875,99.99099
Turkmenistan,TKM,1993,0,0.0115940925,99.9884
Turkmenistan,TKM,1994,0,0.008723008,99.99128
Turkmenistan,TKM,1995,0,0.011343591,99.988655
Turkmenistan,TKM,1996,0,0.009367659,99.99063
USSR,OWID_USS,1965,0.07632619,3.4813333,96.44234
USSR,OWID_USS,1966,0.0796093,3.6910224,96.22937
USSR,OWID_USS,1967,0.08272498,3.3877106,96.529564
USSR,OWID_USS,1968,0.110856466,3.8358662,96.053276
USSR,OWID_USS,1969,0.12284106,4.0588303,95.81833
USSR,OWID_USS,1970,0.1413445,4.17463,95.68403
USSR,OWID_USS,1971,0.16539508,4.0343986,95.8002
USSR,OWID_USS,1972,0.2872773,3.7416914,95.97104
USSR,OWID_USS,1973,0.3976964,3.5433114,96.05899
USSR,OWID_USS,1974,0.5651688,3.623434,95.8114
USSR,OWID_USS,1975,0.7181552,3.2949784,95.98687
USSR,OWID_USS,1976,0.92156583,3.4166834,95.66175
USSR,OWID_USS,1977,1.1797012,3.5416842,95.27862
USSR,OWID_USS,1978,1.1624627,3.918541,94.919
USSR,OWID_USS,1979,1.2857972,3.8662984,94.84791
USSR,OWID_USS,1980,1.559354,4.043397,94.39725
USSR,OWID_USS,1981,1.79874,4.019434,94.18182
USSR,OWID_USS,1982,2.0203645,3.6683857,94.31125
USSR,OWID_USS,1983,2.1985366,3.7095654,94.09189
USSR,OWID_USS,1984,2.7346985,4.0228815,93.24242
Ukraine,UKR,1985,5.4396753,1.1391944,93.42113
Ukraine,UKR,1986,4.339061,1.1281002,94.532845
Ukraine,UKR,1987,5.0160694,0.994602,93.98933
Ukraine,UKR,1988,7.1551123,1.2357122,91.60918
Ukraine,UKR,1989,6.908394,1.0963215,91.995285
Ukraine,UKR,1990,6.766183,0.9731685,92.26065
Ukraine,UKR,1991,7.1190677,1.1563051,91.724625
Ukraine,UKR,1992,8.269605,0.92114043,90.80926
Ukraine,UKR,1993,9.624723,1.4715108,88.90377
Ukraine,UKR,1994,10.304457,1.8900635,87.80549
Ukraine,UKR,1995,10.8181925,1.5910708,87.59074
Ukraine,UKR,1996,13.096952,1.4804908,85.422554
Ukraine,UKR,1997,13.554261,1.7526176,84.69312
Ukraine,UKR,1998,13.304536,2.9008694,83.794586
Ukraine,UKR,1999,12.93734,2.680325,84.38233
Ukraine,UKR,2000,13.841831,2.1038003,84.05437
Ukraine,UKR,2001,13.739022,2.264666,83.99631
Ukraine,UKR,2002,14.063676,1.8132339,84.123085
Ukraine,UKR,2003,14.231088,1.6885976,84.08032
Ukraine,UKR,2004,15.173679,2.1416073,82.684715
Ukraine,UKR,2005,15.190144,2.2117321,82.59812
Ukraine,UKR,2006,15.165545,2.263283,82.57117
Ukraine,UKR,2007,15.520358,1.8360311,82.643616
Ukraine,UKR,2008,15.508959,2.1330001,82.35805
Ukraine,UKR,2009,16.701717,2.5476246,80.75066
Ukraine,UKR,2010,16.640831,2.6100597,80.74911
Ukraine,UKR,2011,16.19963,2.0985289,81.701836
Ukraine,UKR,2012,16.435675,2.1388652,81.42546
Ukraine,UKR,2013,15.889421,3.0470593,81.06352
Ukraine,UKR,2014,19.01567,2.3241148,78.66022
Ukraine,UKR,2015,22.56746,1.9526479,75.47989
Ukraine,UKR,2016,19.804886,2.4077792,77.78734
Ukraine,UKR,2017,22.406898,3.02883,74.56427
Ukraine,UKR,2018,21.173399,3.4624233,75.36418
Ukraine,UKR,2019,21.92344,3.39375,74.682816
Ukraine,UKR,2020,20.909567,4.9567018,74.13373
Ukraine,UKR,2021,23.157595,6.1698413,70.67257
Ukraine,UKR,2022,24.034967,7.671234,68.2938
Ukraine,UKR,2023,21.185843,8.788312,70.02585
United Kingdom,GBR,1965,1.8541287,0.5887872,97.55708
United Kingdom,GBR,1966,2.4647062,0.5762794,96.95901
United Kingdom,GBR,1967,2.8368886,0.6204281,96.54269
United Kingdom,GBR,1968,3.0817683,0.4564072,96.46183
United Kingdom,GBR,1969,3.307385,0.385314,96.307304
United Kingdom,GBR,1970,2.8933043,0.52578115,96.58091
United Kingdom,GBR,1971,3.121907,0.39834362,96.47975
United Kingdom,GBR,1972,3.2810078,0.39256626,96.32642
United Kingdom,GBR,1973,2.978606,0.4255182,96.59588
United Kingdom,GBR,1974,3.7655737,0.47520927,95.75922
United Kingdom,GBR,1975,3.6045036,0.47519854,95.9203
United Kingdom,GBR,1976,4.2090797,0.55030495,95.240616
United Kingdom,GBR,1977,4.5736017,0.47088918,94.955505
United Kingdom,GBR,1978,4.2296953,0.4820574,95.288246
United Kingdom,GBR,1979,4.1582985,0.48675352,95.35495
United Kingdom,GBR,1980,4.4119177,0.49102554,95.09705
United Kingdom,GBR,1981,4.6535068,0.5643997,94.7821
United Kingdom,GBR,1982,5.460043,0.58695453,93.953
United Kingdom,GBR,1983,6.1746373,0.58459073,93.24077
United Kingdom,GBR,1984,6.678518,0.58497405,92.73651
United Kingdom,GBR,1985,7.251268,0.48920336,92.25953
United Kingdom,GBR,1986,6.8227,0.57397145,92.60333
United Kingdom,GBR,1987,6.389838,0.5047145,93.105446
United Kingdom,GBR,1988,7.2437654,0.58119524,92.17503
United Kingdom,GBR,1989,8.178845,0.56762445,91.25354
United Kingdom,GBR,1990,7.437579,0.68011796,91.8823
United Kingdom,GBR,1991,7.815303,0.6104344,91.574265
United Kingdom,GBR,1992,8.562395,0.7424993,90.6951
United Kingdom,GBR,1993,9.847282,0.6676498,89.48506
United Kingdom,GBR,1994,9.847442,0.82537466,89.32719
United Kingdom,GBR,1995,9.889606,0.7896188,89.32077
United Kingdom,GBR,1996,10.037397,0.6443789,89.318214
United Kingdom,GBR,1997,10.589007,0.825345,88.58565
United Kingdom,GBR,1998,10.64606,0.9880291,88.365906
United Kingdom,GBR,1999,10.228068,1.1079069,88.664024
United Kingdom,GBR,2000,9.059922,1.1347202,89.80536
United Kingdom,GBR,2001,9.435275,1.0847902,89.479935
United Kingdom,GBR,2002,9.352703,1.2882673,89.359024
United Kingdom,GBR,2003,9.248174,1.2366321,89.51519
United Kingdom,GBR,2004,8.221622,1.6069714,90.1714
United Kingdom,GBR,2005,8.267231,1.9288653,89.8039
United Kingdom,GBR,2006,7.691839,2.121895,90.186264
United Kingdom,GBR,2007,6.5670824,2.4230275,91.00989
United Kingdom,GBR,2008,5.531037,2.91075,91.55821
United Kingdom,GBR,2009,7.6214337,3.5491805,88.829384
United Kingdom,GBR,2010,6.670573,3.6713443,89.65808
United Kingdom,GBR,2011,7.79785,4.9210544,87.28109
United Kingdom,GBR,2012,7.785879,5.4681044,86.74602
United Kingdom,GBR,2013,7.769463,6.9561815,85.27435
United Kingdom,GBR,2014,7.3783746,8.871645,83.74998
United Kingdom,GBR,2015,7.968183,10.9549675,81.07685
United Kingdom,GBR,2016,8.212687,11.083126,80.704185
United Kingdom,GBR,2017,7.986491,12.93447,79.07904
United Kingdom,GBR,2018,7.352045,14.486315,78.161644
United Kingdom,GBR,2019,6.462539,16.16805,77.369415
United Kingdom,GBR,2020,6.4281135,19.939514,73.63238
United Kingdom,GBR,2021,5.7892985,18.11021,76.100494
United Kingdom,GBR,2022,5.913948,19.61384,74.472206
United Kingdom,GBR,2023,5.261287,20.520597,74.21812
United States,USA,1965,0.075638965,4.36887,95.5555
United States,USA,1966,0.10813137,4.1714015,95.72047
United States,USA,1967,0.14491223,4.542216,95.31287
United States,USA,1968,0.22381568,4.330974,95.44521
United States,USA,1969,0.23658916,4.598879,95.164536
United States,USA,1970,0.35772473,4.4008036,95.24147
United States,USA,1971,0.6122589,4.614475,94.77327
United States,USA,1972,0.827928,4.5260477,94.64603
United States,USA,1973,1.2258792,4.35476,94.419365
United States,USA,1974,1.7156484,4.9028654,93.381485
United States,USA,1975,2.6669874,5.0069757,92.326035
United States,USA,1976,2.80126,4.5527077,92.646034
United States,USA,1977,3.5861666,3.549314,92.864525
United States,USA,1978,3.8651876,4.3275704,91.80724
United States,USA,1979,3.5308394,4.2914057,92.17776
United States,USA,1980,3.614341,4.4192214,91.96644
United States,USA,1981,4.044261,4.336748,91.61899
United States,USA,1982,4.372075,5.256712,90.371216
United States,USA,1983,4.5566106,5.684815,89.758575
United States,USA,1984,4.8359847,5.334361,89.82965
United States,USA,1985,5.6778426,4.7657766,89.55638
United States,USA,1986,6.0705705,4.898491,89.03094
United States,USA,1987,6.458374,4.2149115,89.326706
United States,USA,1988,7.149777,3.6650505,89.18517
United States,USA,1989,7.01255,4.3017926,88.68565
United States,USA,1990,7.62081,4.7241364,87.65505
United States,USA,1991,8.103045,4.723572,87.17338
United States,USA,1992,8.066111,4.260531,87.67336
United States,USA,1993,7.7911744,4.5701666,87.63866
United States,USA,1994,8.029266,4.2541485,87.71658
United States,USA,1995,8.2624235,4.761651,86.97593
United States,USA,1996,8.008298,5.017779,86.97392
United States,USA,1997,7.4057884,5.114446,87.47977
United States,USA,1998,7.887052,4.6955967,87.41734
United States,USA,1999,8.377374,4.583457,87.03917
United States,USA,2000,8.48245,4.0272355,87.49032
United States,USA,2001,8.802501,3.4206345,87.77687
United States,USA,2002,8.745687,4.0155954,87.238716
United States,USA,2003,8.480025,4.179569,87.3404
United States,USA,2004,8.532682,4.101272,87.36604
United States,USA,2005,8.404135,4.2188497,87.377014
United States,USA,2006,8.4741,4.6785374,86.84737
United States,USA,2007,8.509702,4.372536,87.11776
United States,USA,2008,8.665712,5.004221,86.33007
United States,USA,2009,8.974347,5.798852,85.2268
United States,USA,2010,8.717222,5.8401756,85.44261
United States,USA,2011,8.558095,6.8965087,84.545395
United States,USA,2012,8.506939,6.8864713,84.60659
United States,USA,2013,8.442428,7.1343727,84.423195
United States,USA,2014,8.391376,7.2629757,84.34564
United States,USA,2015,8.422055,7.468629,84.10932
United States,USA,2016,8.468361,8.28383,83.24781
United States,USA,2017,8.379244,9.080356,82.5404
United States,USA,2018,8.057436,8.962757,82.979805
United States,USA,2019,8.108555,9.312867,82.578575
United States,USA,2020,8.510069,10.519768,80.97016
United States,USA,2021,7.9388933,10.502109,81.559
United States,USA,2022,7.6659975,11.292717,81.04129
United States,USA,2023,7.7682176,11.655809,80.57597
Upper-middle-income countries,,1965,0.05057605,4.37858,95.57085
Upper-middle-income countries,,1966,0.052628003,4.5375767,95.4098
Upper-middle-income countries,,1967,0.0559755,4.358802,95.58523
Upper-middle-income countries,,1968,0.07462473,4.797364,95.12802
Upper-middle-income countries,,1969,0.0807703,4.859137,95.06009
Upper-middle-income countries,,1970,0.08982623,4.9795337,94.93063
Upper-middle-income countries,,1971,0.102574855,4.820484,95.076935
Upper-middle-income countries,,1972,0.17643468,4.763826,95.05974
Upper-middle-income countries,,1973,0.24218227,4.749471,95.008354
Upper-middle-income countries,,1974,0.3764787,4.9987545,94.62477
Upper-middle-income countries,,1975,0.5087637,4.8237195,94.66751
Upper-middle-income countries,,1976,0.6584361,5.02581,94.31575
Upper-middle-income countries,,1977,0.7960123,5.1840816,94.019905
Upper-middle-income countries,,1978,0.78668195,5.307337,93.90598
Upper-middle-income countries,,1979,0.84730184,5.559311,93.59338
Upper-middle-income countries,,1980,0.99264103,5.9073806,93.09998
Upper-middle-income countries,,1981,1.1708561,6.0900345,92.73911
Upper-middle-income countries,,1982,1.2915729,6.0715623,92.63686
Upper-middle-income countries,,1983,1.4132276,6.26989,92.31689
Upper-middle-income countries,,1984,1.7670913,6.590958,91.64195
Upper-middle-income countries,,1985,1.5182947,7.3480964,91.133606
Upper-middle-income countries,,1986,1.5235467,7.353761,91.12269
Upper-middle-income countries,,1987,1.6635212,7.3245087,91.01197
Upper-middle-income countries,,1988,1.7771144,7.435926,90.786964
Upper-middle-income countries,,1989,1.7562499,7.4058056,90.837944
Upper-middle-income countries,,1990,1.5832367,7.652334,90.76443
Upper-middle-income countries,,1991,1.5874211,7.7308245,90.681755
Upper-middle-income countries,,1992,1.5423791,7.9207172,90.5369
Upper-middle-income countries,,1993,1.5499372,8.458747,89.99131
Upper-middle-income countries,,1994,1.4927037,8.779991,89.7273
Upper-middle-income countries,,1995,1.5670143,9.268041,89.16495
Upper-middle-income countries,,1996,1.6461257,9.044737,89.309135
Upper-middle-income countries,,1997,1.6803222,9.2265835,89.09309
Upper-middle-income countries,,1998,1.617296,9.432689,88.95001
Upper-middle-income countries,,1999,1.762469,9.306536,88.93099
Upper-middle-income countries,,2000,1.8150167,9.430557,88.754425
Upper-middle-income countries,,2001,1.88995,9.345077,88.76497
Upper-middle-income countries,,2002,1.9195398,9.202223,88.87824
Upper-middle-income countries,,2003,1.9617214,8.501594,89.53668
Upper-middle-income countries,,2004,1.7682447,8.677748,89.55401
Upper-middle-income countries,,2005,1.6746846,8.537494,89.78783
Upper-middle-income countries,,2006,1.6374091,8.452862,89.90973
Upper-middle-income countries,,2007,1.5657796,8.445096,89.98913
Upper-middle-income countries,,2008,1.580758,9.177468,89.241776
Upper-middle-income countries,,2009,1.5607294,9.176702,89.262566
Upper-middle-income countries,,2010,1.5064955,9.531081,88.962425
Upper-middle-income countries,,2011,1.5050409,9.151028,89.34393
Upper-middle-income countries,,2012,1.5090626,9.766342,88.72459
Upper-middle-income countries,,2013,1.5134512,10.077624,88.40893
Upper-middle-income countries,,2014,1.5963767,10.703075,87.70055
Upper-middle-income countries,,2015,1.8072917,11.197139,86.99557
Upper-middle-income countries,,2016,1.9750608,11.882135,86.14281
Upper-middle-income countries,,2017,2.0607996,12.284698,85.6545
Upper-middle-income countries,,2018,2.1702788,12.887493,84.94223
Upper-middle-income countries,,2019,2.3218317,13.519441,84.15873
Upper-middle-income countries,,2020,2.3952327,14.319459,83.28531
Upper-middle-income countries,,2021,2.465518,14.628346,82.906136
Upper-middle-income countries,,2022,2.400412,15.384642,82.21494
Upper-middle-income countries,,2023,2.352298,15.658747,81.98895
Uzbekistan,UZB,1985,0,3.4460564,96.55394
Uzbekistan,UZB,1986,0,2.9860458,97.01395
Uzbekistan,UZB,1987,0,4.200674,95.799324
Uzbekistan,UZB,1988,0,4.415101,95.5849
Uzbekistan,UZB,1989,0,3.2768686,96.72314
Uzbekistan,UZB,1990,0,3.7827215,96.21728
Uzbekistan,UZB,1991,0,3.4819372,96.51806
Uzbekistan,UZB,1992,0,3.825006,96.174995
Uzbekistan,UZB,1993,0,4.2988195,95.70118
Uzbekistan,UZB,1994,0,4.2269073,95.773094
Uzbekistan,UZB,1995,0,3.6094108,96.39059
Uzbekistan,UZB,1996,0,3.6952722,96.304726
Uzbekistan,UZB,1997,0,3.2977636,96.70223
Uzbekistan,UZB,1998,0,3.2858868,96.71411
Uzbekistan,UZB,1999,0,2.8960893,97.10391
Uzbekistan,UZB,2000,0,2.9226165,97.077385
Uzbekistan,UZB,2001,0,2.9651184,97.034874
Uzbekistan,UZB,2002,0,2.954397,97.0456
Uzbekistan,UZB,2003,0,3.7512069,96.248795
Uzbekistan,UZB,2004,0,3.3663533,96.633644
Uzbekistan,UZB,2005,0,3.5051875,96.49482
Uzbekistan,UZB,2006,0,3.1717825,96.82822
Uzbekistan,UZB,2007,0,3.276898,96.7231
Uzbekistan,UZB,2008,0,2.3529656,97.64703
Uzbekistan,UZB,2009,0,3.4526958,96.5473
Uzbekistan,UZB,2010,0,4.3210754,95.678925
Uzbekistan,UZB,2011,0,2.8693686,97.13063
Uzbekistan,UZB,2012,0,3.2125452,96.78746
Uzbekistan,UZB,2013,0,3.1400707,96.859924
Uzbekistan,UZB,2014,0,2.9529066,97.04709
Uzbekistan,UZB,2015,0,3.0095983,96.99041
Uzbekistan,UZB,2016,0,3.5177083,96.48229
Uzbekistan,UZB,2017,0,3.947353,96.05264
Uzbekistan,UZB,2018,0,2.8922515,97.10774
Uzbekistan,UZB,2019,0,3.1530242,96.84698
Uzbekistan,UZB,2020,0,2.4348068,97.5652
Uzbekistan,UZB,2021,0,2.3403997,97.6596
Uzbekistan,UZB,2022,0,2.4339654,97.56603
Uzbekistan,UZB,2023,0,3.2513921,96.74861
Venezuela,VEN,1965,0,2.1140683,97.88593
Venezuela,VEN,1966,0,2.1339142,97.86609
Venezuela,VEN,1967,0,2.3735323,97.62647
Venezuela,VEN,1968,0,3.6946754,96.30532
Venezuela,VEN,1969,0,4.2418756,95.758125
Venezuela,VEN,1970,0,5.406153,94.59385
Venezuela,VEN,1971,0,6.983936,93.01607
Venezuela,VEN,1972,0,7.378936,92.62106
Venezuela,VEN,1973,0,6.668882,93.331116
Venezuela,VEN,1974,0,7.9816513,92.01835
