iso_code,year,gdp_constant,gdp_per_capita_constant,fk_country
MLI,1978,3095237272.84908,428.1309392181,118
MLI,1979,3417008148.63651,463.306428356145,118
MLI,1980,3269193847.81589,434.126198250171,118
MLI,1981,3318519585.06418,431.381844328058,118
MLI,1982,3073664839.35989,391.041854610699,118
MLI,1983,3129632396.26866,389.529074513176,118
MLI,1984,3120650002.14343,380.168406587218,118
MLI,1985,3753724875.85562,448.223991324262,118
MLI,1986,3854798455.67616,451.843077616184,118
MLI,1987,3849433952.80993,443.423710554245,118
MLI,1988,4133896383.70809,467.953164537101,118
MLI,1989,4306585279.69779,478.512771943294,118
MLI,1990,4198817500.53154,457.445829210427,118
MLI,1991,4691977172.88085,501.12499187012,118
MLI,1992,4540958263.56354,475.316821153577,118
MLI,1993,4685005096.54492,480.277588513466,118
MLI,1994,4862095199.48081,487.817806474246,118
MLI,1995,4906876185.26512,481.757520252354,118
MLI,1996,5253094838.94342,504.752043612501,118
MLI,1997,5506768067.28504,517.237651197416,118
MLI,1998,5923722243.04016,542.486619489623,118
MLI,1999,6261430310.34669,557.691179166949,118
MLI,2000,6257621170.98229,541.349959295276,118
MLI,2001,7219807986.60186,606.087325789489,118
MLI,2002,7444077477.87234,605.798110999901,118
MLI,2003,8122906029.24399,640.357496675707,118
MLI,2004,8249623254.49671,629.62644918936,118
MLI,2005,8788717883.93358,649.1577691577,118
MLI,2006,9198464335.82615,657.496279045272,118
MLI,2007,9519823432.35783,658.457019310221,118
MLI,2008,9974218416.28021,667.583424768544,118
MLI,2009,10453611496.979,677.24304910758,118
MLI,2010,11009109646.2422,690.434176248061,118
MLI,2011,11362847067.2117,689.951621809593,118
MLI,2012,11267770190.6724,664.489488855298,118
MLI,2013,11526373211.2665,660.173389348304,118
MLI,2014,12342980316.1789,684.949913127196,118
MLI,2015,13104764378.326,704.821646439506,118
MLI,2016,13871694399.1238,722.812021596039,118
MLI,2017,14607651053.629,737.275674738634,118
MLI,2018,15301000921.4682,748.506920372791,118
MLI,2019,16028741130.4821,760.795187413671,118
MLI,2020,15830713976.5248,729.061137632465,118
MLI,2021,16313964499.5084,728.671852610385,118
MLI,2022,16880866888.027,731.640024202997,118
MLT,1970,948271467.530009,3133.22804404431,119
MLT,1971,971541988.770253,3209.58701278577,119
MLT,1972,1028263787.27463,3399.78107877213,119
MLT,1973,1070897026.73716,3543.6698436041,119
MLT,1974,1178376578.33299,3901.96088137921,119
MLT,1975,1408867989.94503,4631.05229058068,119
MLT,1976,1648616317.64381,5391.61706895881,119
MLT,1977,1849486529.15802,6024.97484821977,119
MLT,1978,2055910646.39151,6628.07850356084,119
MLT,1979,2271591568.83317,7249.55980632399,119
MLT,1980,2431732214.41838,7679.6798130979,119
MLT,1981,2512265399.6471,7875.88453156322,119
MLT,1982,2569656904.49095,7884.85018162417,119
MLT,1983,2553920579.56982,7726.8839163565,119
MLT,1984,2577987984.82692,7798.07190360025,119
MLT,1985,2644636184.00042,7860.36695873533,119
MLT,1986,2747385324.74177,8030.4492408878,119
MLT,1987,2860316995.56355,8303.16848502417,119
MLT,1988,3100990826.37749,8928.21082956161,119
MLT,1989,3354624140.13146,9564.90935878406,119
MLT,1990,3565676659.96904,10067.6981674592,119
MLT,1991,3788762937.87443,10413.1235495181,119
MLT,1992,3966491247.24671,10789.7090111113,119
MLT,1993,4144219778.37606,11161.1378649963,119
MLT,1994,4378413978.59851,11682.0945167611,119
MLT,1995,4656114586.73105,12336.7254609096,119
MLT,1996,4831991668.11594,12718.9472844946,119
MLT,1997,5086008510.71566,13286.6460045186,119
MLT,1998,5346697025.52607,13877.1799347657,119
MLT,1999,5599059782.17011,14446.2786385453,119
MLT,2000,6701025860.88934,17178.285512948,119
MLT,2001,6650321032.44993,16920.7309210792,119
MLT,2002,6832614321.56579,17255.4273732686,119
MLT,2003,7085028948.91732,17775.5868275971,119
MLT,2004,7113876334.90036,17728.4915191352,119
MLT,2005,7318803726.86444,18123.2975105227,119
MLT,2006,7489779964.55618,18479.2305223587,119
MLT,2007,7867015012.0266,19342.39192186,119
MLT,2008,8213960304.21484,20064.4398081358,119
MLT,2009,8099347420.67456,19635.8764747478,119
MLT,2010,8601291936.77933,20750.6053846472,119
MLT,2011,8686613628.39838,20867.8390565654,119
MLT,2012,9042989796.77338,21529.4927880365,119
MLT,2013,9611949009.54642,22565.0085794121,119
MLT,2014,10345449273.9073,23806.8319393667,119
MLT,2015,11340795041.8065,25481.8977555627,119
MLT,2016,11803240829.4114,25920.9076621619,119
MLT,2017,13334371316.2031,28492.3072831419,119
MLT,2018,14292992142.7162,29492.5863910946,119
MLT,2019,14876818854.4189,29513.8670529001,119
MLT,2020,14359895887.8999,27865.3293176048,119
MLT,2021,16292781700.2476,31420.7339514472,119
MLT,2022,16968587192.6425,31925.1853539107,119
MMR,1965,3482088443.97898,143.417217807904,130
MMR,1966,3313145218.39264,133.398254664935,130
MMR,1967,3116832787.04553,122.678900960286,130
MMR,1968,3492702255.79082,134.388136936557,130
MMR,1969,3607672972.16563,135.702756195484,130
MMR,1970,3787310936.31426,139.275133597327,130
MMR,1971,3943725455.64103,141.823799627033,130
MMR,1972,4039788351.92184,142.10434466421,130
MMR,1973,4000678162.31824,137.829004501636,130
MMR,1974,4214409419.87728,142.387514060492,130
MMR,1975,4389421587.09842,145.457960079234,130
MMR,1976,4656315811.76853,151.381528101607,130
MMR,1977,4933473074.37831,157.337620355192,130
MMR,1978,5255027822.25224,164.358420131183,130
MMR,1979,5528356400.97758,169.599433098827,130
MMR,1980,5967227079.11322,179.58860092812,130
MMR,1981,6346489388.20613,187.439973498343,130
MMR,1982,6702138810.88298,194.360862265846,130
MMR,1983,6996435937.6036,198.973143501678,130
MMR,1984,7341551093.9315,204.503943959359,130
MMR,1985,7550858733.14269,206.179024168251,130
MMR,1986,7471019822.18677,200.215576805229,130
MMR,1987,7171758277.44575,188.871667527198,130
MMR,1988,6357588759.57546,164.700416639617,130
MMR,1989,6592520573.15246,168.11385420489,130
MMR,1990,6778227478.72603,170.233436726358,130
MMR,1991,6734127184.64453,166.710439947437,130
MMR,1992,7384707336.69637,180.333227417157,130
MMR,1993,7830700106.79565,188.680525344568,130
MMR,1994,8416276599.94873,200.12478854129,130
MMR,1995,9001043827.19589,211.265635944395,130
MMR,1996,9580955459.25343,222.01335977578,130
MMR,1997,10122431105.6859,231.587954115917,130
MMR,1998,10716234490.6402,242.132148131296,130
MMR,1999,11889140284.7857,265.455335144641,130
MMR,2000,13523413252.0523,298.590464505888,130
MMR,2001,15057508855.1238,328.973872708822,130
MMR,2002,16868251605.3272,364.855800192284,130
MMR,2003,19203491833.0301,411.498764121701,130
MMR,2004,21808380518.7025,463.330135715086,130
MMR,2005,24767548771.8155,522.099544784385,130
MMR,2006,28006178558.3701,586.085579927107,130
MMR,2007,31364521323.4559,651.729730889922,130
MMR,2008,34581048770.2229,714.620419016959,130
MMR,2009,38229352561.0404,785.634853157477,130
MMR,2010,41912536386.4425,854.932478015582,130
MMR,2011,44256068472.7624,895.512538749886,130
MMR,2012,47501220126.6871,953.12308192292,130
MMR,2013,51503673421.4577,1024.690604732,130
MMR,2014,55711475876.2279,1099.24387750063,130
MMR,2015,59607290407.5944,1166.73305546288,130
MMR,2016,63101751663.2085,1225.37913970924,130
MMR,2017,66973743448.8725,1290.56409025621,130
MMR,2018,71172235145.7162,1361.56831264048,130
MMR,2019,75854734833.5625,1440.98988236657,130
MMR,2020,68991135073.4698,1301.31386350598,130
MMR,2021,60700903302.853,1136.99566054087,130
MMR,2022,63151698289.2596,1174.76697945619,130
MNE,1997,2736010099.90435,4488.79462512197,126
MNE,1998,2870074754.75588,4723.14338358475,126
MNE,1999,2600287781.64139,4290.89684941343,126
MNE,2000,2680896704.41373,4431.60047014419,126
MNE,2001,2710382244.12711,4462.34990117884,126
MNE,2002,2761986207.28668,4529.12330572995,126
MNE,2003,2830556912.75965,4623.0760644615,126
MNE,2004,2955838797.30471,4819.14785988608,126
MNE,2005,3079410727.33931,5013.1959009921,126
MNE,2006,3343205923.09283,5435.88622103627,126
MNE,2007,3570883265.45237,5798.06497333447,126
MNE,2008,3828799329.0696,6205.8212472095,126
MNE,2009,3606916694.21482,5833.65954418904,126
MNE,2010,3705541738.49878,5982.19928466066,126
MNE,2011,3825173338.5745,6168.84838637415,126
MNE,2012,3720983620.19194,5995.77445120446,126
MNE,2013,3853040581.41813,6202.50670294785,126
MNE,2014,3921767211.59682,6307.01856129174,126
MNE,2015,4054730077.57718,6517.19267514764,126
MNE,2016,4174315433.82382,6707.85041020824,126
MNE,2017,4371195571.75916,7023.43381181246,126
MNE,2018,4593160022.61922,7381.80764032937,126
MNE,2019,4779777587.71771,7684.18397197185,126
MNE,2020,4048142110.54292,6515.53680560451,126
MNE,2021,4576160079.60802,7390.30811727832,126
MNE,2022,4869340027.24234,7889.23763310614,126
MNG,1981,2484401291.11981,1425.47626748483,125
MNG,1982,2691653428.46928,1507.62165500664,125
MNG,1983,2848685511.08964,1557.43150759483,125
MNG,1984,3017709971.3509,1610.00431155079,125
MNG,1985,3190107887.21565,1660.20538347139,125
MNG,1986,3489180326.59186,1770.29035350291,125
MNG,1987,3609858808.62016,1784.58513378493,125
MNG,1988,3794249397.05414,1827.38968091372,125
MNG,1989,3952780563.85351,1860.84571911275,125
MNG,1990,3826905840.8639,1823.45623781461,125
MNG,1991,3494212069.76499,1613.69985423318,125
MNG,1992,3170771527.90814,1462.6746723198,125
MNG,1993,3070296387.65315,1418.0656069858,125
MNG,1994,3135828262.42822,1432.28072706305,125
MNG,1995,3335782058.86711,1499.26495210763,125
MNG,1996,3410339918.29364,1509.32921132514,125
MNG,1997,3543231097.14284,1546.08098489924,125
MNG,1998,3661572769.35615,1575.67716165836,125
MNG,1999,3773996564.97664,1601.31353865438,125
MNG,2000,3817248910.66296,1598.31282040605,125
MNG,2001,3929961221.71521,1625.46152259484,125
MNG,2002,4115965440.05725,1680.65335337555,125
MNG,2003,4404273778.31917,1775.64906676137,125
MNG,2004,4872245746.85238,1942.36263694017,125
MNG,2005,5225662152.64429,2060.26168223171,125
MNG,2006,5672782077.14901,2209.74321787628,125
MNG,2007,6254129712.42599,2403.72416258662,125
MNG,2008,6810770268.31901,2576.71295838607,125
MNG,2009,6724368909.15607,2498.72967493254,125
MNG,2010,7152385862.09146,2611.67326563924,125
MNG,2011,8389088993.66654,3010.81642672623,125
MNG,2012,9422609644.69237,3318.16496597089,125
MNG,2013,10520241544.9149,3628.90708069575,125
MNG,2014,11349786311.9875,3830.35892049593,125
MNG,2015,11619892590.6941,3838.92126989984,125
MNG,2016,11793003947.8926,3817.91962716702,125
MNG,2017,12457761002.7432,3956.2049437134,125
MNG,2018,13422599720.3616,4183.85566447661,125
MNG,2019,14174566537.4555,4337.8167085432,125
MNG,2020,13528524951.0287,4066.03410882791,125
MNG,2021,13749955731.6936,4063.53669849245,125
MNG,2022,14441951078.838,4205.88554513551,125
MOZ,1980,2851825334.41874,251.567549222861,129
MOZ,1981,2994416685.38902,258.850606099762,129
MOZ,1982,2787801950.80273,235.767482817497,129
MOZ,1983,2350116987.73375,194.645654684469,129
MOZ,1984,2197359386.36591,178.41568638255,129
MOZ,1985,2219332908.17081,176.854086200431,129
MOZ,1986,2168288339.46096,169.787799695594,129
MOZ,1987,2487026734.53926,193.956902454941,129
MOZ,1988,2690962806.90192,210.222304910608,129
MOZ,1989,2865875511.88992,222.043123475899,129
MOZ,1990,2894534061.64812,221.048981086396,129
MOZ,1991,3037102925.87601,227.4627362365,129
MOZ,1992,2806992350.59937,206.194607588583,129
MOZ,1993,3114089525.00613,221.624579964898,129
MOZ,1994,3314642610.85013,220.478583291331,129
MOZ,1995,3385008953.52437,212.086249862904,129
MOZ,1996,3747066497.85064,227.198486695187,129
MOZ,1997,4189780379.08586,247.184945629196,129
MOZ,1998,4624228447.72781,266.672705397492,129
MOZ,1999,5170672900.3853,291.560018665606,129
MOZ,2000,5210292403.59676,287.390630344484,129
MOZ,2001,5879902615.65954,317.185703581034,129
MOZ,2002,6448401314.435,340.13537022259,129
MOZ,2003,6913827631.93056,356.521157404125,129
MOZ,2004,7481086789.73586,377.064958084878,129
MOZ,2005,7953294766.92377,391.699758163976,129
MOZ,2006,8741520167.29262,420.526462764726,129
MOZ,2007,9410189984.44687,442.049574057751,129
MOZ,2008,10057425620.5829,460.94729485679,129
MOZ,2009,10653727556.9369,475.788178051193,129
MOZ,2010,11365367724.1329,494.162859074785,129
MOZ,2011,12176179697.5618,514.869957191994,129
MOZ,2012,13149604768.3812,540.2945177803,129
MOZ,2013,14013719723.4859,559.393953685688,129
MOZ,2014,15093136077.3533,585.266716133984,129
MOZ,2015,16208985769.615,610.563774706589,129
MOZ,2016,16970320249.5828,620.779714954555,129
MOZ,2017,17418032489.647,618.397694360334,129
MOZ,2018,18025039081.8692,621.153734194787,129
MOZ,2019,18442825951.8799,617.13932000195,129
MOZ,2020,18217911539.7402,591.804059985932,129
MOZ,2021,18651030677.5113,588.215854695416,129
MOZ,2022,19465045724.9322,596.058889467339,129
MRT,1965,1558887711.9751,1648.15508784285,121
MRT,1966,1562488149.69356,1603.93873851295,121
MRT,1967,1618224178.49227,1612.02915046702,121
MRT,1968,1783225478.39074,1723.35775339553,121
MRT,1969,1805489620.71033,1692.50794532791,121
MRT,1970,2021894363.5747,1838.41001374306,121
MRT,1971,2059155580.58902,1816.31114754056,121
MRT,1972,2044063867.32702,1749.52293380609,121
MRT,1973,1950348507.45072,1620.10877497697,121
MRT,1974,2187561810.70808,1763.89532128038,121
MRT,1975,2075244196.08469,1624.67349556081,121
MRT,1976,2252596742.6403,1712.5637423748,121
MRT,1977,2210279602.54423,1632.68713881863,121
MRT,1978,2199124015.64185,1579.02167613992,121
MRT,1979,2304462932.07122,1608.41044480032,121
MRT,1980,2382151221.93084,1616.06630331058,121
MRT,1981,2464342309.67992,1624.6157794468,121
MRT,1982,2406678569.51672,1541.58055819249,121
MRT,1983,2496576245.58159,1553.80890668568,121
MRT,1984,2416015114.18345,1460.98164180622,121
MRT,1985,2488368980.60404,1461.93452033511,121
MRT,1986,2630543916.95119,1501.59342458119,121
MRT,1987,2680534356.65565,1486.69636323159,121
MRT,1988,2726650215.47946,1469.21194739442,121
MRT,1989,2856918258.6289,1501.23289513922,121
MRT,1990,2806313536.00188,1437.75048235693,121
MRT,1991,2856492871.42615,1421.32599942189,121
MRT,1992,2910027139.32906,1393.601055166,121
MRT,1993,3080951582.67833,1416.96725732195,121
MRT,1994,2986651904.76274,1327.72304068576,121
MRT,1995,3279935161.01726,1418.64664533923,121
MRT,1996,3470788901.74838,1471.80330904422,121
MRT,1997,3330406023.66511,1381.16274901033,121
MRT,1998,3422918201.52654,1383.19229722759,121
MRT,1999,3548648090.59071,1396.17220086364,121
MRT,2000,3409611141.00167,1304.64439067179,121
MRT,2001,3382351510.30114,1262.65567288639,121
MRT,2002,3429078153.90208,1252.10300454131,121
MRT,2003,3666653932.36533,1308.56307582578,121
MRT,2004,3840187785.10236,1338.66768122804,121
MRT,2005,4169149304.40539,1418.53202144135,121
MRT,2006,4933487730.19964,1637.04191255803,121
MRT,2007,4836326500.47834,1563.60628765192,121
MRT,2008,4820314428.25798,1514.2655013629,121
MRT,2009,4825032355.07832,1469.05426880813,121
MRT,2010,4951459275.31606,1460.19179652873,121
MRT,2011,5158072939.98105,1472.55245572229,121
MRT,2012,5388639480.83596,1488.97177557214,121
MRT,2013,5612311839.16241,1502.90142381083,121
MRT,2014,5852228252.66622,1520.64621634902,121
MRT,2015,6166863896.68677,1554.94897871782,121
MRT,2016,6244622452.80308,1528.05152299375,121
MRT,2017,6636194355.58626,1576.06857825162,121
MRT,2018,6952885074.44597,1602.90225649072,121
MRT,2019,7171275534.84383,1605.1352359742,121
MRT,2020,7145411800.0896,1553.30615586591,121
MRT,2021,7198481873.57489,1520.31117904613,121
MRT,2022,7687691068.95683,1576.75624107308,121
MUS,1965,1296522845.61216,1721.80988793115,122
MUS,1966,1250260258.47533,1626.22153693464,122
MUS,1967,1305073285.59944,1664.81054193166,122
MUS,1968,1215158229.1174,1521.96698841001,122
MUS,1969,1275101630.83147,1569.53936870339,122
MUS,1970,1269971348.39269,1537.49557916791,122
MUS,1971,1324244379.73826,1577.92783830209,122
MUS,1972,1434770611.27106,1683.89831532905,122
MUS,1973,1606680325.40292,1857.82264890447,122
MUS,1974,1748258203.23381,1991.0872181898,122
MUS,1975,1764099000.87131,1977.68946286021,122
MUS,1976,2183115628.45928,2408.27222344591,122
MUS,1977,2326057723.32137,2524.53954704999,122
MUS,1978,2415164484.15194,2587.21700200208,122
MUS,1979,2500094365.0639,2631.98857661525,122
MUS,1980,2248553408.33276,2327.60106821025,122
MUS,1981,2380821254.98729,2428.26469051049,122
MUS,1982,2511696807.07746,2530.62333903007,122
MUS,1983,2521336581.61423,2517.08019899772,122
MUS,1984,2639798699.71403,2607.92722114442,122
MUS,1985,2823382852.51785,2766.59028710418,122
MUS,1986,3098437750.79846,3012.98937220279,122
MUS,1987,3373921085.22601,3256.42283644153,122
MUS,1988,3603055765.11652,3453.72035086545,122
MUS,1989,3763937559.43094,3580.40595041278,122
MUS,1990,4034441844.05055,3810.48083308592,122
MUS,1991,4213387344.00584,3936.7665085183,122
MUS,1992,4487792561.84826,4138.34644932114,122
MUS,1993,4715865005.16452,4297.40909221881,122
MUS,1994,4910919918.93151,4412.9375663223,122
MUS,1995,5121487228.29028,4562.74692775784,122
MUS,1996,5407667941.33109,4768.68343568327,122
MUS,1997,5715227834.38157,4977.19016757315,122
MUS,1998,6062253049.4966,5224.18419650851,122
MUS,1999,6220534375.14893,5292.86908859768,122
MUS,2000,6730791855.59575,5671.0295504201,122
MUS,2001,6956107854.23256,5814.74834570012,122
MUS,2002,7068443337.88459,5867.77362995049,122
MUS,2003,7487280094.82553,6170.64876733851,122
MUS,2004,7811480809.50426,6397.59346169031,122
MUS,2005,7950333241.41915,6472.87388554741,122
MUS,2006,8337160251.7456,6756.22955969517,122
MUS,2007,8814630766.63288,7110.69493851624,122
MUS,2008,9289471624.25339,7466.69465771689,122
MUS,2009,9597424761.29619,7693.76434353874,122
MUS,2010,10017523547.3152,8011.45517219702,122
MUS,2011,10425991883.2378,8324.78328337964,122
MUS,2012,10790496900.1707,8591.96715947096,122
MUS,2013,11153101416.1964,8859.2121832294,122
MUS,2014,11579927241.3987,9181.61575362564,122
MUS,2015,12007291045.6489,9507.87133656424,122
MUS,2016,12471068851.5812,9868.32716641952,122
MUS,2017,12962177523.4319,10247.6960577758,122
MUS,2018,13481538349.276,10652.4836886859,122
MUS,2019,13871328044.4569,10956.9450226163,122
MUS,2020,11853530018.6947,9362.87435896817,122
MUS,2021,12257000314.8444,9679.12123882353,122
MUS,2022,13345407871.3997,10570.4275259933,122
MWI,1965,1177355281.63519,287.429237120351,115
MWI,1966,1333343510.54154,317.619584180746,115
MWI,1967,1430431584.17986,332.42565537346,115
MWI,1968,1402923252.37567,318.047172484325,115
MWI,1969,1485448247.09755,328.55292929851,115
MWI,1970,1492567970.50287,322.094520456629,115
MWI,1971,1734641056.58615,365.07737592191,115
MWI,1972,1842732594.90294,378.037141415833,115
MWI,1973,1885127635.56401,376.728815497715,115
MWI,1974,2020403708.84801,392.972432822047,115
